time,client_id,sensorReading
2019-08-03 10:17:38,node01,DoorOpened
2019-08-03 10:17:38,node01,DoorClosed
2019-08-03 10:17:38,node01,DoorOpened
2019-08-03 10:17:38,node01,DoorClosed
2019-08-03 10:17:39,node01,DoorOpened
2019-08-03 10:17:39,node01,DoorClosed
2019-08-03 10:17:39,node01,DoorOpened
2019-08-03 10:17:39,node01,DoorClosed
2019-08-03 10:17:39,node01,DoorOpened
2019-08-03 10:17:39,node01,DoorClosed
2019-08-03 10:17:39,node01,DoorOpened
2019-08-03 10:17:39,node01,DoorClosed
2019-08-03 10:17:40,node01,DoorOpened
2019-08-03 10:17:40,node01,DoorClosed
2019-08-03 10:17:40,node01,DoorOpened
2019-08-03 10:17:40,node01,DoorClosed
2019-08-03 10:17:40,node01,DoorOpened
2019-08-03 10:17:40,node01,DoorClosed
2019-08-03 10:17:40,node01,DoorOpened
2019-08-03 10:17:40,node01,DoorClosed
2019-08-03 10:17:40,node01,DoorOpened
2019-08-03 10:17:40,node01,DoorClosed
2019-08-03 10:17:41,node01,DoorOpened
2019-08-03 10:17:41,node01,DoorClosed
2019-08-03 10:17:41,node01,DoorOpened
2019-08-03 10:17:41,node01,DoorClosed
2019-08-03 10:17:41,node01,DoorOpened
2019-08-03 10:17:41,node01,DoorClosed
2019-08-03 10:17:41,node01,DoorOpened
2019-08-03 10:17:41,node01,DoorClosed
2019-08-03 10:17:41,node01,DoorOpened
2019-08-03 10:17:42,node01,DoorClosed
2019-08-03 10:17:42,node01,DoorOpened
2019-08-03 10:17:42,node01,DoorClosed
2019-08-03 10:17:42,node01,DoorOpened
2019-08-03 10:17:42,node01,DoorClosed
2019-08-03 10:17:42,node01,DoorOpened
2019-08-03 10:17:42,node01,DoorClosed
2019-08-03 10:17:42,node01,DoorOpened
2019-08-03 10:17:42,node01,DoorClosed
2019-08-03 10:17:43,node01,DoorOpened
2019-08-03 10:17:43,node01,DoorClosed
2019-08-03 10:17:43,node01,DoorOpened
2019-08-03 10:17:43,node01,DoorClosed
2019-08-03 10:17:43,node01,DoorOpened
2019-08-03 10:17:43,node01,DoorClosed
2019-08-03 10:17:44,node01,DoorOpened
2019-08-03 10:17:44,node01,DoorClosed
2019-08-03 10:17:44,node01,DoorOpened
2019-08-03 10:17:44,node01,DoorClosed
2019-08-03 10:17:44,node01,DoorOpened
2019-08-03 10:17:44,node01,DoorClosed
2019-08-03 10:17:44,node01,DoorOpened
2019-08-03 10:17:44,node01,DoorClosed
2019-08-03 10:17:44,node01,DoorOpened
2019-08-03 10:17:45,node01,DoorClosed
2019-08-03 10:17:45,node01,DoorOpened
2019-08-03 10:17:45,node01,DoorClosed
2019-08-03 10:17:45,node01,DoorOpened
2019-08-03 10:17:45,node01,DoorClosed
2019-08-03 10:17:45,node01,DoorOpened
2019-08-03 10:17:45,node01,DoorClosed
2019-08-03 10:17:45,node01,DoorOpened
2019-08-03 10:17:45,node01,DoorClosed
2019-08-03 10:17:45,node01,DoorOpened
2019-08-03 10:17:45,node01,DoorClosed
2019-08-03 10:17:46,node01,DoorOpened
2019-08-03 10:17:46,node01,DoorClosed
2019-08-03 10:17:46,node01,DoorOpened
2019-08-03 10:17:46,node01,DoorClosed
2019-08-03 10:17:46,node01,DoorOpened
2019-08-03 10:17:46,node01,DoorClosed
2019-08-03 10:17:46,node01,DoorOpened
2019-08-03 10:17:46,node01,DoorClosed
2019-08-03 10:17:46,node01,DoorOpened
2019-08-03 10:17:47,node01,DoorClosed
2019-08-03 10:17:47,node01,DoorOpened
2019-08-03 10:17:47,node01,DoorClosed
2019-08-03 10:17:47,node01,DoorOpened
2019-08-03 10:17:47,node01,DoorClosed
2019-08-03 10:17:47,node01,DoorOpened
2019-08-03 10:17:47,node01,DoorClosed
2019-08-03 10:17:47,node01,DoorOpened
2019-08-03 10:17:47,node01,DoorClosed
2019-08-03 10:17:47,node01,DoorOpened
2019-08-03 10:17:47,node01,DoorClosed
2019-08-03 10:17:48,node01,DoorOpened
2019-08-03 10:17:48,node01,DoorClosed
2019-08-03 10:17:48,node01,DoorOpened
2019-08-03 10:17:48,node01,DoorClosed
2019-08-03 10:17:48,node01,DoorOpened
2019-08-03 10:17:48,node01,DoorClosed
2019-08-03 10:17:48,node01,DoorOpened
2019-08-03 10:17:48,node01,DoorClosed
2019-08-03 10:17:49,node01,DoorOpened
2019-08-03 10:17:49,node01,DoorClosed
2019-08-03 10:17:49,node01,DoorOpened
2019-08-03 10:17:49,node01,DoorClosed
2019-08-03 10:17:49,node01,DoorOpened
2019-08-03 10:17:49,node01,DoorClosed
2019-08-03 10:17:50,node01,DoorOpened
2019-08-03 10:17:50,node01,DoorClosed
2019-08-03 10:17:50,node01,DoorOpened
2019-08-03 10:17:50,node01,DoorClosed
2019-08-03 10:17:50,node01,DoorOpened
2019-08-03 10:17:50,node01,DoorClosed
2019-08-03 10:17:50,node01,DoorOpened
2019-08-03 10:17:50,node01,DoorClosed
2019-08-03 10:17:50,node01,DoorOpened
2019-08-03 10:17:50,node01,DoorClosed
2019-08-03 10:17:51,node01,DoorOpened
2019-08-03 10:17:51,node01,DoorClosed
2019-08-03 10:17:51,node01,DoorOpened
2019-08-03 10:17:51,node01,DoorClosed
2019-08-03 10:17:51,node01,DoorOpened
2019-08-03 10:17:51,node01,DoorClosed
2019-08-03 10:17:51,node01,DoorOpened
2019-08-03 10:17:52,node01,DoorClosed
2019-08-03 10:17:52,node01,DoorOpened
2019-08-03 10:17:52,node01,DoorClosed
2019-08-03 10:17:52,node01,DoorOpened
2019-08-03 10:17:52,node01,DoorClosed
2019-08-03 10:17:52,node01,DoorOpened
2019-08-03 10:17:52,node01,DoorClosed
2019-08-03 10:17:52,node01,DoorOpened
2019-08-03 10:17:52,node01,DoorClosed
2019-08-03 10:17:52,node01,DoorOpened
2019-08-03 10:17:52,node01,DoorClosed
2019-08-03 10:17:53,node01,DoorOpened
2019-08-03 10:17:53,node01,DoorClosed
2019-08-03 10:17:53,node01,DoorOpened
2019-08-03 10:17:53,node01,DoorClosed
2019-08-03 10:17:53,node01,DoorOpened
2019-08-03 10:17:53,node01,DoorClosed
2019-08-03 10:17:53,node01,DoorOpened
2019-08-03 10:17:53,node01,DoorClosed
2019-08-03 10:17:53,node01,DoorOpened
2019-08-03 10:17:54,node01,DoorClosed
2019-08-03 10:17:54,node01,DoorOpened
2019-08-03 10:17:54,node01,DoorClosed
2019-08-03 10:17:54,node01,DoorOpened
2019-08-03 10:17:54,node01,DoorClosed
2019-08-03 10:17:54,node01,DoorOpened
2019-08-03 10:17:54,node01,DoorClosed
2019-08-03 10:17:54,node01,DoorOpened
2019-08-03 10:17:55,node01,DoorClosed
2019-08-03 10:17:55,node01,DoorOpened
2019-08-03 10:17:55,node01,DoorClosed
2019-08-03 10:17:55,node01,DoorOpened
2019-08-03 10:17:55,node01,DoorClosed
2019-08-03 10:17:55,node01,DoorOpened
2019-08-03 10:17:55,node01,DoorClosed
2019-08-03 10:17:55,node01,DoorOpened
2019-08-03 10:17:55,node01,DoorClosed
2019-08-03 10:17:55,node01,DoorOpened
2019-08-03 10:17:55,node01,DoorClosed
2019-08-03 10:17:56,node01,DoorOpened
2019-08-03 10:17:56,node01,DoorClosed
2019-08-03 10:17:56,node01,DoorOpened
2019-08-03 10:17:56,node01,DoorClosed
2019-08-03 10:17:56,node01,DoorOpened
2019-08-03 10:17:56,node01,DoorClosed
2019-08-03 10:17:56,node01,DoorOpened
2019-08-03 10:17:56,node01,DoorClosed
2019-08-03 10:17:56,node01,DoorOpened
2019-08-03 10:17:57,node01,DoorClosed
2019-08-03 10:18:02,node01,DoorClosed
2019-08-03 10:18:03,node01,DoorOpened
2019-08-03 10:18:03,node01,DoorClosed
2019-08-03 10:18:03,node01,DoorOpened
2019-08-03 10:18:03,node01,DoorClosed
2019-08-03 10:18:03,node01,DoorOpened
2019-08-03 10:18:03,node01,DoorClosed
2019-08-03 10:18:04,node01,DoorOpened
2019-08-03 10:18:04,node01,DoorClosed
2019-08-03 10:18:04,node01,DoorOpened
2019-08-03 10:18:04,node01,DoorClosed
2019-08-03 10:18:04,node01,DoorOpened
2019-08-03 10:18:05,node01,DoorClosed
2019-08-03 10:18:05,node01,DoorOpened
2019-08-03 10:18:05,node01,DoorClosed
2019-08-03 10:18:05,node01,DoorOpened
2019-08-03 10:18:05,node01,DoorClosed
2019-08-03 10:18:05,node01,DoorOpened
2019-08-03 10:18:06,node01,DoorClosed
2019-08-03 10:18:06,node01,DoorOpened
2019-08-03 10:18:06,node01,DoorClosed
2019-08-03 10:18:06,node01,DoorOpened
2019-08-03 10:18:06,node01,DoorClosed
2019-08-03 10:18:06,node01,DoorOpened
2019-08-03 10:18:06,node01,DoorClosed
2019-08-03 10:18:07,node01,DoorOpened
2019-08-03 10:18:07,node01,DoorClosed
2019-08-03 10:18:07,node01,DoorOpened
2019-08-03 10:18:07,node01,DoorClosed
2019-08-03 10:18:08,node01,DoorOpened
2019-08-03 10:18:08,node01,DoorClosed
2019-08-03 10:18:08,node01,DoorOpened
2019-08-03 10:18:08,node01,DoorClosed
2019-08-03 10:18:09,node01,DoorOpened
2019-08-03 10:18:09,node01,DoorClosed
2019-08-03 10:18:09,node01,DoorOpened
2019-08-03 10:18:09,node01,DoorClosed
2019-08-03 10:18:09,node01,DoorOpened
2019-08-03 10:18:09,node01,DoorClosed
2019-08-03 10:18:10,node01,DoorOpened
2019-08-03 10:18:10,node01,DoorClosed
2019-08-03 10:18:10,node01,DoorOpened
2019-08-03 10:18:10,node01,DoorClosed
2019-08-03 10:18:10,node01,DoorOpened
2019-08-03 10:18:10,node01,DoorClosed
2019-08-03 10:18:10,node01,DoorOpened
2019-08-03 10:18:10,node01,DoorClosed
2019-08-03 10:18:10,node01,DoorOpened
2019-08-03 10:18:10,node01,DoorClosed
2019-08-03 10:18:10,node01,DoorOpened
2019-08-03 10:18:10,node01,DoorClosed
2019-08-03 10:18:11,node01,DoorOpened
2019-08-03 10:18:11,node01,DoorClosed
2019-08-03 10:18:11,node01,DoorOpened
2019-08-03 10:18:11,node01,DoorClosed
2019-08-03 10:18:11,node01,DoorOpened
2019-08-03 10:18:11,node01,DoorClosed
2019-08-03 10:18:11,node01,DoorOpened
2019-08-03 10:18:11,node01,DoorClosed
2019-08-03 10:18:11,node01,DoorOpened
2019-08-03 10:18:11,node01,DoorClosed
2019-08-03 10:18:11,node01,DoorOpened
2019-08-03 10:18:11,node01,DoorClosed
2019-08-03 10:18:12,node01,DoorOpened
2019-08-03 10:18:12,node01,DoorClosed
2019-08-03 10:18:12,node01,DoorOpened
2019-08-03 10:18:12,node01,DoorClosed
2019-08-03 10:18:12,node01,DoorOpened
2019-08-03 10:18:12,node01,DoorClosed
2019-08-03 10:18:12,node01,DoorOpened
2019-08-03 10:18:13,node01,DoorClosed
2019-08-03 10:18:13,node01,DoorOpened
2019-08-03 10:18:13,node01,DoorClosed
2019-08-03 10:18:13,node01,DoorOpened
2019-08-03 10:18:13,node01,DoorClosed
2019-08-03 10:18:13,node01,DoorOpened
2019-08-03 10:18:13,node01,DoorClosed
2019-08-03 10:18:13,node01,DoorOpened
2019-08-03 10:18:13,node01,DoorClosed
2019-08-03 10:18:13,node01,DoorOpened
2019-08-03 10:18:13,node01,DoorClosed
2019-08-03 10:18:14,node01,DoorOpened
2019-08-03 10:18:14,node01,DoorClosed
2019-08-03 10:18:14,node01,DoorOpened
2019-08-03 10:18:14,node01,DoorClosed
2019-08-03 10:18:14,node01,DoorOpened
2019-08-03 10:18:14,node01,DoorClosed
2019-08-03 10:18:14,node01,DoorOpened
2019-08-03 10:18:14,node01,DoorClosed
2019-08-03 10:18:14,node01,DoorOpened
2019-08-03 10:18:14,node01,DoorClosed
2019-08-03 10:18:15,node01,DoorOpened
2019-08-03 10:18:15,node01,DoorClosed
2019-08-03 10:18:15,node01,DoorOpened
2019-08-03 10:18:15,node01,DoorClosed
2019-08-03 10:18:15,node01,DoorOpened
2019-08-03 10:18:15,node01,DoorClosed
2019-08-03 10:18:15,node01,DoorOpened
2019-08-03 10:18:15,node01,DoorClosed
2019-08-03 10:18:15,node01,DoorOpened
2019-08-03 10:18:15,node01,DoorClosed
2019-08-03 10:18:15,node01,DoorOpened
2019-08-03 10:18:15,node01,DoorClosed
2019-08-03 10:18:16,node01,DoorOpened
2019-08-03 10:18:16,node01,DoorClosed
2019-08-03 10:18:16,node01,DoorOpened
2019-08-03 10:18:16,node01,DoorClosed
2019-08-03 10:18:16,node01,DoorOpened
2019-08-03 10:18:16,node01,DoorClosed
2019-08-03 10:18:16,node01,DoorOpened
2019-08-03 10:18:16,node01,DoorClosed
2019-08-03 10:18:16,node01,DoorOpened
2019-08-03 10:18:16,node01,DoorClosed
2019-08-03 10:18:17,node01,DoorOpened
2019-08-03 10:18:17,node01,DoorClosed
2019-08-03 10:18:17,node01,DoorOpened
2019-08-03 10:18:17,node01,DoorClosed
2019-08-03 10:18:18,node01,DoorOpened
2019-08-03 10:18:18,node01,DoorClosed
2019-08-03 10:18:18,node01,DoorOpened
2019-08-03 10:18:18,node01,DoorClosed
2019-08-03 10:18:18,node01,DoorOpened
2019-08-03 10:18:18,node01,DoorClosed
2019-08-03 10:18:18,node01,DoorOpened
2019-08-03 10:18:18,node01,DoorClosed
2019-08-03 10:18:18,node01,DoorOpened
2019-08-03 10:18:18,node01,DoorClosed
2019-08-03 10:18:18,node01,DoorOpened
2019-08-03 10:18:18,node01,DoorClosed
2019-08-03 10:18:18,node01,DoorOpened
2019-08-03 10:18:18,node01,DoorClosed
2019-08-03 10:18:19,node01,DoorOpened
2019-08-03 10:18:19,node01,DoorClosed
2019-08-03 10:18:19,node01,DoorOpened
2019-08-03 10:18:19,node01,DoorClosed
2019-08-03 10:18:19,node01,DoorOpened
2019-08-03 10:18:19,node01,DoorClosed
2019-08-03 10:18:19,node01,DoorOpened
2019-08-03 10:18:19,node01,DoorClosed
2019-08-03 10:18:19,node01,DoorOpened
2019-08-03 10:18:19,node01,DoorClosed
2019-08-03 10:18:19,node01,DoorOpened
2019-08-03 10:18:20,node01,DoorClosed
2019-08-03 10:18:20,node01,DoorOpened
2019-08-03 10:18:20,node01,DoorClosed
2019-08-03 10:18:20,node01,DoorOpened
2019-08-03 10:18:20,node01,DoorClosed
2019-08-03 10:18:20,node01,DoorOpened
2019-08-03 10:18:20,node01,DoorClosed
2019-08-03 10:18:20,node01,DoorOpened
2019-08-03 10:18:21,node01,DoorClosed
2019-08-03 10:18:21,node01,DoorOpened
2019-08-03 10:18:21,node01,DoorClosed
2019-08-03 10:18:21,node01,DoorOpened
2019-08-03 10:18:21,node01,DoorClosed
2019-08-03 10:18:22,node01,DoorOpened
2019-08-03 10:18:22,node01,DoorClosed
2019-08-03 10:18:22,node01,DoorOpened
2019-08-03 10:18:22,node01,DoorClosed
2019-08-03 10:18:22,node01,DoorOpened
2019-08-03 10:18:22,node01,DoorClosed
2019-08-03 10:18:22,node01,DoorOpened
2019-08-03 10:18:22,node01,DoorClosed
2019-08-03 10:18:22,node01,DoorOpened
2019-08-03 10:18:22,node01,DoorClosed
2019-08-03 10:18:23,node01,DoorOpened
2019-08-03 10:18:23,node01,DoorClosed
2019-08-03 10:18:23,node01,DoorOpened
2019-08-03 10:18:23,node01,DoorClosed
2019-08-03 10:18:23,node01,DoorOpened
2019-08-03 10:18:23,node01,DoorClosed
2019-08-03 10:18:23,node01,DoorOpened
2019-08-03 10:18:23,node01,DoorClosed
2019-08-03 10:18:23,node01,DoorOpened
2019-08-03 10:18:24,node01,DoorClosed
2019-08-03 10:18:24,node01,DoorOpened
2019-08-03 10:18:24,node01,DoorClosed
2019-08-03 10:18:24,node01,DoorOpened
2019-08-03 10:18:24,node01,DoorClosed
2019-08-03 10:18:25,node01,DoorOpened
2019-08-03 10:18:25,node01,DoorClosed
2019-08-03 10:18:26,node01,DoorOpened
2019-08-03 10:18:26,node01,DoorClosed
2019-08-03 10:18:26,node01,DoorOpened
2019-08-03 10:18:26,node01,DoorClosed
2019-08-03 10:18:26,node01,DoorOpened
2019-08-03 10:18:26,node01,DoorClosed
2019-08-03 10:18:26,node01,DoorOpened
2019-08-03 10:18:26,node01,DoorClosed
2019-08-03 10:18:27,node01,DoorOpened
2019-08-03 10:18:27,node01,DoorClosed
2019-08-03 10:18:28,node01,DoorOpened
2019-08-03 10:18:28,node01,DoorClosed
2019-08-03 10:18:28,node01,DoorOpened
2019-08-03 10:18:28,node01,DoorClosed
2019-08-03 10:18:28,node01,DoorOpened
2019-08-03 10:18:28,node01,DoorClosed
2019-08-03 10:18:29,node01,DoorOpened
2019-08-03 10:18:29,node01,DoorClosed
2019-08-03 10:18:32,node01,DoorOpened
2019-08-03 10:18:32,node01,DoorClosed
2019-08-03 10:18:32,node01,DoorOpened
2019-08-03 10:18:32,node01,DoorClosed
2019-08-03 10:18:33,node01,DoorOpened
2019-08-03 10:18:33,node01,DoorClosed
2019-08-03 10:18:33,node01,DoorOpened
2019-08-03 10:18:33,node01,DoorClosed
2019-08-03 10:18:33,node01,DoorOpened
2019-08-03 10:18:33,node01,DoorClosed
2019-08-03 10:18:33,node01,DoorOpened
2019-08-03 10:18:34,node01,DoorClosed
2019-08-03 10:18:34,node01,DoorOpened
2019-08-03 10:18:34,node01,DoorClosed
2019-08-03 10:18:34,node01,DoorOpened
2019-08-03 10:18:34,node01,DoorClosed
2019-08-03 10:18:34,node01,DoorOpened
2019-08-03 10:18:34,node01,DoorClosed
2019-08-03 10:18:34,node01,DoorOpened
2019-08-03 10:18:34,node01,DoorClosed
2019-08-03 10:18:35,node01,DoorOpened
2019-08-03 10:18:35,node01,DoorClosed
2019-08-03 10:18:35,node01,DoorOpened
2019-08-03 10:18:35,node01,DoorClosed
2019-08-03 10:18:35,node01,DoorOpened
2019-08-03 10:18:35,node01,DoorClosed
2019-08-03 10:18:36,node01,DoorOpened
2019-08-03 10:18:36,node01,DoorClosed
2019-08-03 10:18:36,node01,DoorOpened
2019-08-03 10:18:36,node01,DoorClosed
2019-08-03 10:18:36,node01,DoorOpened
2019-08-03 10:18:36,node01,DoorClosed
2019-08-03 10:18:36,node01,DoorOpened
2019-08-03 10:18:37,node01,DoorClosed
2019-08-03 10:18:37,node01,DoorOpened
2019-08-03 10:18:37,node01,DoorClosed
2019-08-03 10:18:37,node01,DoorOpened
2019-08-03 10:18:37,node01,DoorClosed
2019-08-03 10:18:37,node01,DoorOpened
2019-08-03 10:18:37,node01,DoorClosed
2019-08-03 10:18:37,node01,DoorOpened
2019-08-03 10:18:37,node01,DoorClosed
2019-08-03 10:18:37,node01,DoorOpened
2019-08-03 10:18:37,node01,DoorClosed
2019-08-03 10:18:38,node01,DoorOpened
2019-08-03 10:19:10,node01,DoorClosed
2019-08-03 10:19:10,node01,DoorOpened
2019-08-03 10:19:14,node01,DoorClosed
2019-08-03 10:19:14,node01,DoorOpened
2019-08-03 10:19:43,node01,DoorClosed
2019-08-03 10:19:43,node01,DoorOpened
2019-08-03 10:19:43,node01,DoorClosed
2019-08-03 10:19:43,node01,DoorOpened
2019-08-03 10:19:44,node01,DoorClosed
2019-08-03 10:19:44,node01,DoorOpened
2019-08-03 10:19:46,node01,DoorClosed
2019-08-03 10:19:46,node01,DoorOpened
2019-08-03 10:19:46,node01,DoorClosed
2019-08-03 10:19:46,node01,DoorOpened
2019-08-03 10:19:46,node01,DoorClosed
2019-08-03 10:19:46,node01,DoorOpened
2019-08-03 10:19:49,node01,DoorClosed
2019-08-03 10:19:49,node01,DoorOpened
2019-08-03 10:19:50,node01,DoorClosed
2019-08-03 10:19:50,node01,DoorOpened
2019-08-03 10:19:51,node01,DoorClosed
2019-08-03 10:19:51,node01,DoorOpened
2019-08-03 10:19:55,node01,DoorClosed
2019-08-03 10:19:55,node01,DoorOpened
2019-08-03 10:19:56,node01,DoorClosed
2019-08-03 10:19:56,node01,DoorOpened
2019-08-03 10:19:56,node01,DoorClosed
2019-08-03 10:19:56,node01,DoorOpened
2019-08-03 10:19:56,node01,DoorClosed
2019-08-03 10:19:56,node01,DoorOpened
2019-08-03 10:19:57,node01,DoorClosed
2019-08-03 10:19:57,node01,DoorOpened
2019-08-03 10:20:00,node01,DoorClosed
2019-08-03 10:20:00,node01,DoorOpened
2019-08-03 10:20:00,node01,DoorClosed
2019-08-03 10:20:00,node01,DoorOpened
2019-08-03 10:20:01,node01,DoorClosed
2019-08-03 10:20:01,node01,DoorOpened
2019-08-03 10:20:01,node01,DoorClosed
2019-08-03 10:20:02,node01,DoorOpened
2019-08-03 10:20:07,node01,DoorClosed
2019-08-03 10:20:07,node01,DoorOpened
2019-08-03 10:20:07,node01,DoorClosed
2019-08-03 10:20:07,node01,DoorOpened
2019-08-03 10:20:07,node01,DoorClosed
2019-08-03 10:20:07,node01,DoorOpened
2019-08-03 10:20:08,node01,DoorClosed
2019-08-03 10:20:08,node01,DoorOpened
2019-08-03 10:20:08,node01,DoorClosed
2019-08-03 10:20:08,node01,DoorOpened
2019-08-03 10:20:09,node01,DoorClosed
2019-08-03 10:20:09,node01,DoorOpened
2019-08-03 10:20:09,node01,DoorClosed
2019-08-03 10:20:09,node01,DoorOpened
2019-08-03 10:20:09,node01,DoorClosed
2019-08-03 10:20:09,node01,DoorOpened
2019-08-03 10:20:09,node01,DoorClosed
2019-08-03 10:20:09,node01,DoorOpened
2019-08-03 10:20:10,node01,DoorClosed
2019-08-03 10:20:10,node01,DoorOpened
2019-08-03 10:20:10,node01,DoorClosed
2019-08-03 10:20:10,node01,DoorOpened
2019-08-03 10:20:10,node01,DoorClosed
2019-08-03 10:20:10,node01,DoorOpened
2019-08-03 10:20:12,node01,DoorClosed
2019-08-03 10:20:12,node01,DoorOpened
2019-08-03 10:20:12,node01,DoorClosed
2019-08-03 10:20:12,node01,DoorOpened
2019-08-03 10:20:12,node01,DoorClosed
2019-08-03 10:20:12,node01,DoorOpened
2019-08-03 10:20:12,node01,DoorClosed
2019-08-03 10:20:12,node01,DoorOpened
2019-08-03 10:20:13,node01,DoorClosed
2019-08-03 10:20:13,node01,DoorOpened
2019-08-03 10:20:13,node01,DoorClosed
2019-08-03 10:20:13,node01,DoorOpened
2019-08-03 10:20:13,node01,DoorClosed
2019-08-03 10:20:13,node01,DoorOpened
2019-08-03 10:20:14,node01,DoorClosed
2019-08-03 10:20:14,node01,DoorOpened
2019-08-03 10:20:14,node01,DoorClosed
2019-08-03 10:20:14,node01,DoorOpened
2019-08-03 10:20:14,node01,DoorClosed
2019-08-03 10:20:14,node01,DoorOpened
2019-08-03 10:20:14,node01,DoorClosed
2019-08-03 10:20:14,node01,DoorOpened
2019-08-03 10:20:14,node01,DoorClosed
2019-08-03 10:20:14,node01,DoorOpened
2019-08-03 10:20:14,node01,DoorClosed
2019-08-03 10:20:14,node01,DoorOpened
2019-08-03 10:20:14,node01,DoorClosed
2019-08-03 10:20:15,node01,DoorOpened
2019-08-03 10:20:15,node01,DoorClosed
2019-08-03 10:20:15,node01,DoorOpened
2019-08-03 10:20:15,node01,DoorClosed
2019-08-03 10:20:15,node01,DoorOpened
2019-08-03 10:20:15,node01,DoorClosed
2019-08-03 10:20:15,node01,DoorOpened
2019-08-03 10:20:15,node01,DoorClosed
2019-08-03 10:20:15,node01,DoorOpened
2019-08-03 10:20:16,node01,DoorClosed
2019-08-03 10:20:16,node01,DoorOpened
2019-08-03 10:20:17,node01,DoorClosed
2019-08-03 10:20:17,node01,DoorOpened
2019-08-03 10:20:18,node01,DoorClosed
2019-08-03 10:20:18,node01,DoorOpened
2019-08-03 10:20:18,node01,DoorClosed
2019-08-03 10:20:18,node01,DoorOpened
2019-08-03 10:20:18,node01,DoorClosed
2019-08-03 10:20:18,node01,DoorOpened
2019-08-03 10:20:18,node01,DoorClosed
2019-08-03 10:20:19,node01,DoorOpened
2019-08-03 10:20:19,node01,DoorClosed
2019-08-03 10:20:19,node01,DoorOpened
2019-08-03 10:20:19,node01,DoorClosed
2019-08-03 10:20:19,node01,DoorOpened
2019-08-03 10:20:19,node01,DoorClosed
2019-08-03 10:20:19,node01,DoorOpened
2019-08-03 10:20:20,node01,DoorClosed
2019-08-03 10:20:20,node01,DoorOpened
2019-08-03 10:20:21,node01,DoorClosed
2019-08-03 10:20:21,node01,DoorOpened
2019-08-03 10:20:21,node01,DoorClosed
2019-08-03 10:20:21,node01,DoorOpened
2019-08-03 10:20:21,node01,DoorClosed
2019-08-03 10:20:21,node01,DoorOpened
2019-08-03 10:20:22,node01,DoorClosed
2019-08-03 10:20:22,node01,DoorOpened
2019-08-03 10:20:22,node01,DoorClosed
2019-08-03 10:20:22,node01,DoorOpened
2019-08-03 10:20:22,node01,DoorClosed
2019-08-03 10:20:22,node01,DoorOpened
2019-08-03 10:20:22,node01,DoorClosed
2019-08-03 10:20:22,node01,DoorOpened
2019-08-03 10:20:23,node01,DoorClosed
2019-08-03 10:20:23,node01,DoorOpened
2019-08-03 10:20:23,node01,DoorClosed
2019-08-03 10:20:23,node01,DoorOpened
2019-08-03 10:20:23,node01,DoorClosed
2019-08-03 10:20:23,node01,DoorOpened
2019-08-03 10:20:24,node01,DoorClosed
2019-08-03 10:20:24,node01,DoorOpened
2019-08-03 10:20:24,node01,DoorClosed
2019-08-03 10:20:24,node01,DoorOpened
2019-08-03 10:20:24,node01,DoorClosed
2019-08-03 10:20:24,node01,DoorOpened
2019-08-03 10:20:25,node01,DoorClosed
2019-08-03 10:20:25,node01,DoorOpened
2019-08-03 10:20:25,node01,DoorClosed
2019-08-03 10:20:25,node01,DoorOpened
2019-08-03 10:20:25,node01,DoorClosed
2019-08-03 10:20:25,node01,DoorOpened
2019-08-03 10:20:26,node01,DoorClosed
2019-08-03 10:20:26,node01,DoorOpened
2019-08-03 10:20:26,node01,DoorClosed
2019-08-03 10:20:26,node01,DoorOpened
2019-08-03 10:20:26,node01,DoorClosed
2019-08-03 10:20:27,node01,DoorOpened
2019-08-03 10:20:27,node01,DoorClosed
2019-08-03 10:20:27,node01,DoorOpened
2019-08-03 10:20:28,node01,DoorClosed
2019-08-03 10:20:28,node01,DoorOpened
2019-08-03 10:20:28,node01,DoorClosed
2019-08-03 10:20:28,node01,DoorOpened
2019-08-03 10:20:28,node01,DoorClosed
2019-08-03 10:20:28,node01,DoorOpened
2019-08-03 10:20:28,node01,DoorClosed
